"time","Austria","Belgium","Croatia","Czechia","Denmark","France","Germany","Hungary","Iceland","Ireland","Italy","Luxembourg","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","United Kingdom"
"2012_15",NA,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0.214386176411493,0
"2012_16",NA,NA,0,0,0,NA,0,0,NA,0,NA,NA,0,NA,NA,0,0,0,0,0.206953189159595,0
"2012_17",NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,NA,0,0,0,NA,0,14.4128686327078
"2012_18",0,0,0,0,0,NA,0,0,NA,0,NA,0,0.732600732600732,NA,NA,0,0,0,0,0.0287671232876712,0
"2012_19",0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,NA,0,0,0,0,0.046927374301676,0
"2012_20",0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0
"2012_21",0,0,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,0
"2012_22",0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,9.2029702970297
"2012_23",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,0
"2012_24",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2012_25",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,0
"2012_26",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA
"2012_27",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,0,NA,NA,NA
"2012_28",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA
"2012_29",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0
"2012_30",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"2012_31",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,10.5431034482759
"2012_32",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"2012_33",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,1.27272727272727,NA,NA,NA,0,0,NA,NA,NA
"2012_34",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0.666666666666667,NA,NA,NA,0,0,NA,NA,0
"2012_35",0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,0
"2012_36",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA
"2012_37",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,0
"2012_38",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA
"2012_39",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA
"2012_40",0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,13.5660377358491
"2012_41",0,0,NA,0,0,NA,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,7.78044596912521
"2012_42",0,0,0,NA,NA,13.9878577623591,0,0,0,0,NA,0,0,NA,0,0,262.666666666667,0,0,0,6.52097130242826
"2012_43",0,0,NA,0,NA,0,401.818181818182,0,0,0,NA,0,1.75757575757576,0,0,0,0,0,0,0.0676691729323308,7.61165048543689
"2012_44",0,0,NA,0,NA,10.6822429906542,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.177545691906005,3.24705014749263
"2012_45",0,3.41176470588235,0,NA,1.85221674876847,14.4282376502003,0,0,0,0,NA,0,0.627906976744186,NA,0,0,NA,0,NA,0.0416666666666667,6.67518939393939
"2012_46",0,0,0,180.6,0,10.9294871794872,0,0,0,0,13.0769230769231,0,0,NA,0,0.34375,0,0,0,0.0513761467889908,8.36065573770492
"2012_47",0,0,0,0,0.429487179487179,23.1100465735196,0,0,0,0,14.962962962963,0,0,NA,0,0,0,0,0,NA,5.24768644529124
"2012_48",0,0,0,NA,2.1592039800995,24.0021929824561,659.818181818182,0,0,0,0,0,0.626262626262626,0,0,0,0,0,0,0.12621359223301,9.36916548797737
"2012_49",0,7.71428571428571,0,0,0,48.4287141588429,670.681318681319,0,0,0.147783251231527,0,0,1.10114702815433,33.5,0,0,0,10.1315789473684,0,0.495238095238095,8.08023396976051
"2012_50",5.96969696969697,9.1,0.666666666666667,322.05,1.18055555555556,107.688287676402,1714.04494382022,0,0.448275862068966,0.245689655172414,23.8115942028986,0,2.64335664335664,164.307692307692,0,0,0,5.38607594936709,0,0.505183312262958,17.1713452209808
"2012_51",0,6.42105263157895,0,855.314685314685,3.61217948717949,218.118133228921,1850.11494252874,57.7,0,0.334710743801653,0,0,4.98522167487685,222.64,NA,0,0,12.6965174129353,2.53164556962025,1.84020372433551,25.3457209759045
"2012_52",3,6.76190476190476,NA,1758.4,0,239.027311032586,940.769230769231,0,5.18518518518519,0.416267942583732,NA,0,7.18888082833212,412.992,NA,0,0,NA,1.5027027027027,0.795321637426901,23.0978582416282
"2013_01",4.23913043478261,31.4864864864865,5.02564102564103,2205.34933973589,6.28576627393895,270.540621403913,2905.5652173913,102.631578947368,7.40994854202401,1.66613924050633,288.947368421053,9.81818181818182,13.8684767651106,1672.54416961131,0.12,0.64,0,29.6153846153846,6.36305441243713,7.39112739112739,45.3250510307945
"2013_02",50.741935483871,41.7520661157025,1.82529335071708,2623.65975609756,7.65097786374382,497.921174232128,4597.06666666667,0,28.95,1.42724368283474,354.365885416667,34.6808510638298,22.7980108234606,2298.59436913452,0.518796992481203,0.661764705882353,0,108.080769230769,32.875157629256,11.9576510040321,75.5811403508772
"2013_03",88.4436974789916,174.171737660581,NA,3343.55728602384,11.2869423447458,536.174845907484,4736.46666666667,263.8,29.9009900990099,2.17521572387344,563.703370786517,42.0454545454545,18.8678901174057,2527.46809305802,2.34594594594595,3.07692307692308,97.6382978723404,133.714285714286,58.8460334029228,12.5936154796914,41.1929359207036
"2013_04",134.550172532781,231.466871519109,NA,4300.4230617867,13.5915789473684,851.646612740142,5980.18829287783,60.9583333333333,68.972972972973,1.32167832167832,659.550173010381,66.3553719008264,NA,2107.26373340276,4.07272727272727,6.90144230769231,660.578947368421,171.89858490566,92.1705384718679,19.0019334486619,40.7943642139044
"2013_05",173.520507084265,477.165898617512,64.562091503268,4691.17492957747,29.4492088416475,1155.38292772861,9244.32594936709,202.760563380282,30.6619718309859,4.51908396946565,1312.51109341222,73.2416079569001,54.639746634996,1121.19505690747,3.53246753246753,7.10739057641713,3016.5060483871,264.825,122.329756097561,27.1952251772062,48.3877707318568
"2013_06",234.725247524752,322.793650793651,180.350024307244,3755.44695762982,26.7869216757741,1000.11934536135,8459.38461538462,382.556962025316,29.4,5.98918269230769,1629.0602800893,NA,38.8484575484576,1035.22991028822,3.97385620915033,11.2086307592472,3021.89313868613,253.26827458256,163.748858447489,43.1079727663879,65.2595071917165
"2013_07",166.173371741041,290.291320754717,NA,2476.86787450287,14.4797929898847,924.377248979592,7236.70921985816,1200,67.8571428571428,3.96284829721362,1746.81983911106,19.4109589041096,35.7372756693145,373.414448669201,4.38240706661759,15.2727272727273,2479.7190866006,250.762140188969,224.424242424242,24.4362923352523,86.3866666666667
"2013_08",139.00969004482,164.900568181818,NA,1763.24273157539,16.3219891651618,576.983546887743,7768.33112582782,1249.42857142857,67.864406779661,7.36522338957869,1433.17263157895,62.4052287581699,38.0518134715026,498.212307692308,6.43386243386243,13.9655172413793,2413.58950726693,240.090832277144,266.356076829308,24.0821117027303,95.4102599136074
"2013_09",168.396011485911,116.935648621042,NA,1003.6143543956,13.4869900417604,493.566304622379,3766.54804270463,1317.52482269504,22.6046511627907,3.91395348837209,1769.69302997472,27.6410256410256,16.8021342819031,460.739583333333,6.48902821316614,14.6534653465347,1783.25813234385,151.019912385504,161.67769266481,13.8440069924755,50.0198470789604
"2013_10",86.046511627907,120.952380952381,NA,465.524475524475,6.39582313591124,286.14200993749,1849.51882845188,980,9.9375,4.90823440738647,1220.52105263158,19.0384615384615,20.2835523695739,213.904166666667,10.0657894736842,11.4963503649635,430.309027777778,160.486549707602,251.976526841991,8.01091775292794,113.23457456377
"2013_11",58.890714108604,95.5862068965517,NA,88.6965517241379,6.82434782608696,128.71724750867,883.267605633803,NA,23.9583333333333,4.08791208791209,626.232558139535,16.3492063492063,4.81481481481481,224.640522875817,5.28858111927643,14.2682926829268,234.576802507837,86.2389162561577,129.871959026889,7.66722113009728,98.0806822227256
"2013_12",24.7523510971787,36.1764705882353,NA,139.931034482759,9.4530612244898,127.18076182191,419.545454545455,436.567164179104,9.75609756097561,1.75124378109453,317.757782101167,4.26315789473684,5.76923076923077,242.776967930029,1.24282639885222,4.14473684210526,192.983606557377,NA,148.447672044109,4.49183628001719,73.137492428831
"2013_13",17.2739361702128,0,NA,0,1.08892128279883,59.0644021943338,366.136363636364,107.942857142857,5,4.50218669883879,154.817307692308,NA,0,218.739130434783,0,4.39636363636364,99.6288659793814,36.2841225626741,64.2234880214441,2.15686274509804,43.5934807242568
"2013_14",2.61538461538462,0,NA,0,0,44.1603053435114,0,0,3,2.34178682704152,77.3252279635258,NA,2.23423423423423,0,0.462962962962963,7.83050847457627,1009.84722222222,44.6823529411765,28.7296342278674,1.81151142355009,48
"2013_15",4.74820143884892,4.43076923076923,NA,NA,0.425023877745941,24.6518518518519,176.683544303797,74.9318181818182,2.47826086956522,3.61391694725028,26.7555555555556,NA,7.26050420168067,0,0.362068965517241,4.5609756097561,NA,0,18.1661991584853,0.810626702997275,58.5303160335456
"2013_16",NA,0,32.5454545454545,NA,0,4.50888605727315,0,0,1.89285714285714,0.870374354561102,10.7735849056604,0,0,NA,0.0571428571428571,1,NA,NA,7.76842105263158,0.492489270386266,44.9910982410982
"2013_17",0,0,0,NA,0,NA,0,58.6,2.22222222222222,0.5,NA,0,NA,0,0,0.864864864864865,0,NA,4.07462686567164,0.184331797235023,23.0703139342757
"2013_18",NA,0,0,NA,NA,NA,0,0,0,0.138211382113821,NA,0,NA,0,0,0.0909090909090909,0,0,2.16058394160584,0.0748538011695906,17.6602119108513
"2013_19",NA,0,NA,NA,0,NA,0,0,0.821428571428571,0.0763636363636364,NA,0,NA,NA,0,0,0,0,1.47008547008547,0,NA
"2013_20",NA,0,NA,NA,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,NA
"2013_21",NA,0,NA,NA,NA,NA,0,NA,0,0.0289017341040462,NA,NA,NA,NA,0,0,0,0,NA,NA,15.6290322580645
"2013_22",NA,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,NA,NA
"2013_23",NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0
"2013_24",NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA
"2013_25",NA,NA,NA,NA,NA,NA,806.5,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA,2.24040066777963
"2013_26",NA,NA,NA,610,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA
"2013_27",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,5.44362292051756
"2013_28",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,NA,NA
"2013_29",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2013_30",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1.23644251626898
"2013_31",0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,0,0,NA,NA,1.79591836734694
"2013_32",0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0
"2013_33",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,2.36923076923077
"2013_34",0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0
"2013_35",0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2013_36",0,NA,NA,NA,NA,NA,0,NA,NA,0.0380952380952381,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2013_37",0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA
"2013_38",0,0,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA
"2013_39",0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA
"2013_40",0,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0.857142857142857,0.192,0
"2013_41",0,0,NA,NA,0,0,0,0,0,0,NA,0,2.05263157894737,NA,0,0,0,0,0,0.0697674418604651,0.867566216891554
"2013_42",0,0,0,NA,0.467065868263473,0,344.641025641026,0,0,0,NA,0,1.2,0,NA,0,0,0,0,0.278846153846154,2.12423738214088
"2013_43",0,0,NA,NA,0,3.43017329255861,460.339622641509,0,0,0,NA,0,0,97.5483870967742,0,0,0,0,3.50746268656716,0.220708446866485,NA
"2013_44",0,0,NA,NA,0.534031413612565,34.6204883227176,667.172413793103,0,0,0,NA,0,0.725,0,0,0,0,0,0.56687898089172,0.228260869565217,1.6165191740413
"2013_45",0,0,NA,NA,NA,53.1800878477306,0,0,0,0.106870229007634,NA,0,0.818181818181818,0,0,0,0,0,0.820689655172414,0.382075471698113,2.64
"2013_46",0,2.5625,NA,NA,0,5.52870991797166,0,0,0,0,0,0,0,NA,0,0,0,0,3.2814371257485,0.704225352112676,1.57953340402969
"2013_47",0,0,NA,NA,NA,11.7098186366479,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0444964871194379,2.78002125398512
"2013_48",0,0,0,NA,0.567901234567901,4.67978848413631,0,0,0,0,0,0,0.693548387096774,0,NA,0,0,0,2.14351547070441,0.27685393258427,5.40216086434574
"2013_49",0,0,0,NA,0.280632411067194,16.5654050464807,241.413793103448,0,0,0.0913705583756345,0,0,0.387096774193548,NA,0,0,0,0,4.039780521262,0.350492880613363,9.17293558149589
"2013_50",0,0,0,NA,NA,46.2525278058645,216.731343283582,0,0,0.476595744680851,0,0,0.311475409836066,0,0.05,0.586206896551724,0,NA,13.5425083240844,1.57336311601284,16.0214477211796
"2013_51",1.48484848484849,5.25,0,NA,NA,91.901493426688,0,0,0,0.219001610305958,0,0,0.862745098039216,0,0.508235294117647,0,0,0,46.6217282425989,1.33124453512096,NA
"2013_52",0,0,0,NA,1.17333333333333,95.1286658072833,0,NA,0.407407407407407,0.226190476190476,0,0,0,68.4516129032258,0,0.111111111111111,0,0,88.7872377622378,0.367903025279735,NA
"2014_01",0.388888888888889,4.1025641025641,0,NA,1.26041666666667,148.057684439063,0,0,0,1.62059158134243,34.4821428571429,0,0.41025641025641,0,3.47784431137725,0.36,0,0,137.23800799467,1.33539344443218,51.764028471673
"2014_02",NA,1.82352941176471,0,NA,NA,202.167385677308,215.821428571429,95.8260869565217,1.58333333333333,0.912655971479501,236.58041958042,15.8571428571429,1.47826086956522,NA,3.21760576740656,2.83783783783784,0,0,538.27514446175,2.00694444444444,59.0027487348113
"2014_03",8.6734693877551,0,0,NA,3.99221789883269,267.741390160077,724.404761904762,58.5128205128205,1.375,2.875,270.304608174954,21.4545454545455,0.4,0,8.31511315688531,1.67213114754098,0,0,1269.39735149475,1.63458103441432,62.3811652119045
"2014_04",20.1566265060241,4,0,NA,3.32558139534884,436.313403706113,706.019417475728,220.736842105263,3.08108108108108,3.3345866836351,564.367083153813,37.2307692307692,1.93480300187617,NA,9.22859578614054,1.65957446808511,0,11.7946257197697,1265.1400935638,2.94427883512956,51.0538162705667
"2014_05",24.8643653166621,31.719298245614,0,NA,8.03523439832786,679.936995520793,1258.88,441,13.8775510204082,5.93838161838162,643.915313301335,17.1416666666667,4.33333333333333,307.855670103093,9.24655247047183,4.07142857142857,0,0,853.156826169525,4.62597901581203,76.4931460768649
"2014_06",32.248275862069,25,0,NA,19.4747305639845,965.185305328035,612.313432835821,534.571428571429,19.8709677419355,9.33776722090261,753.506208911614,22.9090909090909,6.98203153648698,186.357843137255,4.44892502575117,3.68421052631579,249.4,45.1559587423885,574.329558696638,6.72807727591603,111.560406358103
"2014_07",23.5835748792271,60.0615384615385,0,NA,62.0427562891518,1011.98224027428,1293.62962962963,NA,29.7777777777778,11.2813777777778,786.358878821238,8.04878048780488,7.79661016949153,245.205882352941,1.62865739327607,2.93103448275862,315.181818181818,36.4277610944278,340.149135925557,10.1685100646466,121.61405243047
"2014_08",42.183908045977,66.4462809917355,0,NA,36.6307785141548,1086.74058332199,1434.15748031496,966.905263157895,38.1612903225806,15.4122502137942,507.69223080418,11.8285714285714,4.78675159235669,252.808398950131,2.19602529358627,6.45161290322581,668,41.0306927297668,192.267875828392,11.5665618116692,341.846616541353
"2014_09",39.4510214772132,61.2158823529412,0,NA,29.567597153804,675.242626398442,831.947368421053,1121.25842696629,49.4444444444444,14.3638190076869,821.65609375,6.54970760233918,1.49264705882353,694.922600619195,0.260061919504644,8.14876033057851,473.0625,13.095,101.556969517609,4.61958516656191,443.628055646362
"2014_10",64.4535211267606,85.1086956521739,0,NA,31.4623655913979,424.851851609484,1647.86206896552,858.41052631579,40,10.6685582020458,235.112195121951,22.015037593985,8.56198347107438,776.539106145251,0.535714285714286,4.78527607361963,106.229166666667,8.68370994940978,45.828671183341,3.75818491659952,393.052414021164
"2014_11",63.5925762262483,34.7747747747748,0,NA,21.5167494741976,312.691854689261,1310.50420168067,294.428571428571,15.8307692307692,8.55404034712048,319.396044088782,5.25510204081633,12.1662004662005,0,0.0568475452196382,8.03827751196172,NA,6.0156691134952,19.4206896551724,3.12208163190566,430.072055953156
"2014_12",47.4748477329123,26.796875,0,NA,11.2519873427491,264.315652173913,1592.38834951456,37.3030303030303,10.2,3.86018645060523,99.7727272727273,2.91176470588235,5.8695652173913,497.068965517241,0.142857142857143,5.12849162011173,710.542635658915,13.3713536545395,4.32276657060519,1.45921079533838,238.953212252643
"2014_13",33.5367812399615,5.5,0,NA,5.30812854442344,176.649752936631,772.5,110.705882352941,5.35714285714286,3.61019417475728,92.2549450549451,9,5.45454545454546,368.256,0.0421052631578947,3.76335877862595,373.412429378531,0,1.84941520467836,0.749982782764399,225.155283538645
"2014_14",12.0547945205479,5.33333333333333,0,NA,2.26470588235294,97.5856263977521,911.986301369863,86.0740740740741,5.19230769230769,1.5899214381768,37.362962962963,0,5.04975124378109,513.714285714286,0,1.85714285714286,0,0,5.37373737373737,0.523893805309734,213.614033326641
"2014_15",NA,1.7,0,NA,0.665816326530612,82.5328958298721,391.931034482759,49.7058823529412,NA,0.530546623794212,12.6493506493506,NA,7.84574468085106,171.938461538462,0,0.627450980392157,286.589285714286,13.5067729083665,1.9578313253012,0.596014155336189,206.929710656316
"2014_16",NA,0,0,NA,NA,NA,1105.85714285714,0,NA,0.0572122052704577,22.3461538461538,0,5.70980392156863,214.59649122807,0,0,168.522648083624,NA,0.945695364238411,0.320010449320794,91.1892497200448
"2014_17",NA,NA,0,NA,0.470588235294118,NA,503.185185185185,0,NA,0,0,0,2.83114256825076,284.258064516129,0,NA,0,0,0.352331606217617,0.0813308687615527,67.8644100028525
"2014_18",NA,0,0,NA,0.794117647058823,NA,0,0,NA,0,NA,0,0,0,0,0,45.5106382978723,NA,0,0.013347022587269,69.8748700893785
"2014_19",NA,0,0,NA,0.572139303482587,NA,0,0,NA,0,NA,0,0,0,0,0,151.416666666667,NA,NA,0.0160098522167488,0
"2014_20",NA,0,0,NA,0.143646408839779,NA,1512.57142857143,0,NA,0,NA,0,0,NA,0,0,0,NA,NA,0.0398009950248756,18.3203309692671
"2014_21",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,0,NA,NA
"2014_22",NA,NA,NA,NA,NA,NA,481,NA,NA,0,NA,NA,2.58823529411765,NA,NA,NA,57.1842105263158,0,0,NA,NA
"2014_23",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,0,0,NA,NA
"2014_24",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,NA,NA
"2014_25",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2014_26",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,NA,NA
"2014_27",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,NA,NA
"2014_28",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA
"2014_29",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2014_30",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA
"2014_31",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2014_32",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA
"2014_33",NA,NA,NA,NA,NA,NA,945.75,NA,NA,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA
"2014_34",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2014_35",NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,0,NA,NA
"2014_36",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA
"2014_37",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,0,NA,NA
"2014_38",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,0,NA,NA
"2014_39",NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,0,NA,0,0,0,NA,NA
"2014_40",0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA
"2014_41",0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA
"2014_42",0,0,NA,0,0,NA,0,0,0,0,0,0,1.83870967741935,0,0,0,0,0,0,NA,NA
"2014_43",0,0,0,0,0,0,192.796875,0,0,0,14.8064516129032,0,0,0,0,0,0,0,0,NA,NA
"2014_44",0,NA,0,NA,0,NA,203.961538461538,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"2014_45",0,0,0,0,0,0,0,0,0,0,0,0,1.36842105263158,0,0,0,0,0,0,NA,NA
"2014_46",0,0,0,0,0.537414965986394,NA,158.061728395062,0,0,0.0867052023121387,0,0,0,NA,0,0,0,0,0,NA,NA
"2014_47",0,3.42857142857143,0,0,0,106.234399375975,0,0,0,0,33.1578947368421,26.75,0.957446808510638,0,0,0,0,3.78136200716846,1.57464212678937,NA,NA
"2014_48",NA,8.55,NA,0,0,137.598045204643,145.95652173913,0,NA,0,0,0,1.20833333333333,0,0,0,0,0,0.901522842639594,NA,NA
"2014_49",0,0,NA,0,NA,108.303552206674,0,0,0,NA,36.3,45,0,0,0,0,0,19.8464163822526,0.763850627486991,NA,NA
"2014_50",0,3.37962962962963,2.68,0,0,352.281111111111,268.844827586207,0,0,0,110.083420229406,8.52941176470588,2.07058823529412,NA,0.0489130434782609,0,0,40.0191044776119,2.61695906432749,NA,NA
"2014_51",0,14,1.88,NA,0,740.375510204082,143.761904761905,0,0,0,336.675485505207,23.0769230769231,3.4685393258427,0,NA,0,0,173.204656862745,9.88813651137595,NA,NA
"2014_52",NA,12,NA,NA,0.361197110423117,779.432876954779,116.24,NA,0,0,346.216216216216,0,1.05831995719636,0,0.0268817204301075,NA,0,50.7877984084881,3.7760334903192,NA,NA
"2015_01",NA,6.33333333333333,8.37037037037037,0,0,1910.55194141569,286.042553191489,0,0,0,910.285090909091,0,2.5203054494967,NA,0.0858369098712446,0,0,110.275618374558,4.94147157190635,NA,NA
"2015_02",7.28971962616822,10.0735294117647,120.47619047619,0,0.411696509081541,4118.49497907443,486.678260869565,0,0,0.22379578634496,2116.97368421053,16.6666666666667,6.10823843829886,0,0.672268907563025,0.417910447761194,67.0731707317073,291.070914499568,23.173875432526,NA,NA
"2015_03",27.6053026955369,46.1799719887955,573.9,62.3142857142857,0.740122426265999,7709.78796009632,518.619402985075,179.341772151899,NA,0.929968076616121,3014.3288458397,32.5966666666667,2.53994734509814,188.375,0.969073637597314,1.87855787476281,0,320.528182973316,16.3625393445226,NA,NA
"2015_04",36.9633946877376,91.0889355742297,1137.70161290323,409.3125,2.26445390904195,18325.3606590127,1382.89361702128,412.56,16.4634146341463,1.20581113801453,3682.21951842797,33.7080459770115,6.42892156862745,66.0307692307692,1.22249176919078,5.0225,NA,457.881404720783,43.5450288248337,NA,NA
"2015_05",42.5116709425075,60.2884615384615,2004.43106995885,419.674418604651,3.91707442698944,37325.5549577129,2164.825,844.838834951456,0,1.98556701030928,2713.45031911398,23.8509316770186,8.45384615384615,0,1.12257183640539,3.18800954464108,695.256830601093,317.974434782609,89.8333206755133,NA,NA
"2015_06",115.098210720465,34.1093032957864,3523.11141304348,1291.93027083645,5.70336787564767,49412.4045643757,2526.132,494.467532467533,0,1.13100061387354,2062.89183808892,15.0288065843621,11.6571428571429,NA,0.478632478632479,18.5833380593206,1409.86666666667,310.888173302108,64.8157209918698,NA,NA
"2015_07",112.290881161849,54.7105263157895,3805.09465020576,752.380449438202,9.66631340893709,39794.9098124382,2922.3298245614,1326.62686567164,4.59139784946237,10.0770331504889,1229.39305930182,20.5585392051557,8.16129032258064,1616.33121019108,1.5987460815047,21.8801498127341,842.448598130841,287.488721804511,92.6232796987333,NA,NA
"2015_08",79.098992294013,93.048128342246,3127.33125389894,1179.20110192837,14.4985598324169,32796.2524444158,3602.56227758007,444.798994974874,0,5.19354838709677,613.726812200957,11.8762068965517,7.45647455707849,1444.12844036697,1.20263827082009,22.4662921348315,2091.48837209302,180.444887118194,96.1079973255036,NA,NA
"2015_09",94.7755087731599,16.7566666666667,2609.24870848708,770.291430116248,23.7433599055812,13464.9346582696,2816.22222222222,558.226130653266,NA,4.43305447704439,273.173570067894,21.0498597021368,11.1739334648469,950.445762711864,0.666666666666667,30.3688781744328,2083.70643074581,170.992063492063,79.6551885062836,NA,NA
"2015_10",31.8681115124572,7.75,1963.91061452514,279.005825242718,26.5558194774347,5538.24325012454,2084.91472868217,178.763636363636,0,3.07560109063868,281.276793701914,6.83383084577114,15.3227214377407,844.658634538153,0.0939156778591265,14.995253164557,1258.20512820513,76.5576,58.6642777155655,NA,NA
